
--------------- Linear optimization problem characteristics ---------------
Seed:                    34
Number of variables:     10000
Number of constraints:   2

Norm of primal sol:      2.00e+00
Norm of dual sol:        2.00e+00
Norm of dual slacks:     2.00e+00

Norm of vector b:        1.37e-02
Norm of vector c:        2.78e+00

Norm of matrix A:        1.00e+00
Condition number:        2.00e+00

----------------------- Linear optimization problem -----------------------
Coeff matrix A:          [[-0.006 -0.011 -0.001 ... -0.003 +0.009 -0.004]
                          [+0.006 +0.005 -0.004 ... -0.008 -0.006 +0.005]]

RHS vector b:            [+0.014 -0.000]
Obj vector c:            [-0.006 -0.016 -0.006 ... -0.013 +0.011 -0.003]

---------------------------- Optimal solution -----------------------------
Primal variables:         [+0.001 +0.027 +0.003 ... +0.022 +0.032 +0.028]
Dual slacks:              [+0.000 +0.000 +0.000 ... +0.000 +0.000 +0.000]
Dual variables:           [+1.793 +0.887]

Optimal objective:       +2.44394790e-02
===========================================================================

Method:                  II-QIPM
LO_Precision:            1.00e-01
Stop_Precision:          1.00e-03
LO_Verbosity:            2
Omega:                   1.00e+01

The Quantum Inexact Infeasible Interior-Point Method starts running ...


                  Objective                Residual                                Linear system           Step-length
Iter      Primal           Dual         Primal    Dual     Compl    ||Resl||  Cond-Num  ||M||   ||RHS||    a-star   a-hat      Time
   0   2.12101829e+01 -9.48853173e-02  2.98e-01 4.41e+01  4.83e+04 *4.44e-16  4.00e+00 1.00e+00 5.94e+00  9.77e-01 9.56e-01     39s
 255  -4.01274603e+02  1.79850182e-02  3.03e+02 1.54e+00  2.32e+03  8.70e-01  4.01e+00 1.54e+03 1.33e+03  5.89e-01 7.00e-02  11844s
 256  -4.07024434e+02  1.79850182e-02  3.08e+02 1.53e+00  2.31e+03  1.20e+03  3.91e+00 1.57e+03 1.20e+03  1.99e-01 4.84e-03  11875s
 257  -4.12567361e+02  1.79850182e-02  3.12e+02 1.52e+00  2.30e+03  1.22e+03  3.93e+00 1.59e+03 1.22e+03  1.95e-01 4.58e-03  11905s
 258  -4.17980358e+02  1.79850182e-02  3.16e+02 1.51e+00  2.30e+03  1.24e+03  3.94e+00 1.61e+03 1.24e+03  1.91e-01 4.40e-03  11937s
 259  -4.23255425e+02  1.79850182e-02  3.20e+02 1.51e+00  2.29e+03  1.26e+03  3.95e+00 1.64e+03 1.26e+03  1.87e-01 4.21e-03  11969s
 260  -4.28411126e+02  1.79850182e-02  3.24e+02 1.50e+00  2.28e+03  1.29e+03  3.97e+00 1.66e+03 1.29e+03  1.84e-01 4.05e-03  12000s
 261  -4.33439702e+02  1.79850182e-02  3.28e+02 1.50e+00  2.27e+03  1.31e+03  3.98e+00 1.68e+03 1.31e+03  1.81e-01 3.89e-03  12031s
 262  -4.38353793e+02  1.79850182e-02  3.31e+02 1.49e+00  2.26e+03  1.33e+03  3.99e+00 1.70e+03 1.33e+03  1.77e-01 3.74e-03  12062s
 263  -4.07762240e+02  1.86176686e-02  3.08e+02 1.39e+00  2.12e+03  7.48e-01  4.01e+00 1.73e+03 1.35e+03  5.87e-01 6.96e-02  12089s
 264  -4.13585368e+02  1.86176686e-02  3.13e+02 1.38e+00  2.11e+03  1.22e+03  3.91e+00 1.75e+03 1.22e+03  1.99e-01 4.86e-03  12119s
 265  -4.19221686e+02  1.86176686e-02  3.17e+02 1.37e+00  2.10e+03  1.24e+03  3.93e+00 1.78e+03 1.24e+03  1.95e-01 4.62e-03  12150s
 266  -4.24715050e+02  1.86176686e-02  3.21e+02 1.37e+00  2.09e+03  1.26e+03  3.94e+00 1.81e+03 1.26e+03  1.92e-01 4.42e-03  12180s
 267  -4.30073964e+02  1.86176686e-02  3.25e+02 1.36e+00  2.09e+03  1.28e+03  3.95e+00 1.83e+03 1.28e+03  1.88e-01 4.24e-03  12211s
 268  -4.35301289e+02  1.86176686e-02  3.29e+02 1.36e+00  2.08e+03  1.30e+03  3.97e+00 1.86e+03 1.30e+03  1.84e-01 4.07e-03  12242s
 269  -4.40410090e+02  1.86176686e-02  3.33e+02 1.35e+00  2.07e+03  1.32e+03  3.98e+00 1.88e+03 1.32e+03  1.81e-01 3.91e-03  12273s
 270  -4.45402700e+02  1.86176686e-02  3.37e+02 1.35e+00  2.06e+03  1.34e+03  3.99e+00 1.91e+03 1.34e+03  1.78e-01 3.76e-03  12304s
 271  -4.14562024e+02  1.91848007e-02  3.14e+02 1.25e+00  1.93e+03  7.00e-01  4.01e+00 1.93e+03 1.36e+03  5.86e-01 6.91e-02  12331s
 272  -4.20423098e+02  1.91848007e-02  3.18e+02 1.25e+00  1.93e+03  1.23e+03  3.91e+00 1.96e+03 1.23e+03  2.00e-01 4.85e-03  12361s
 273  -4.26136253e+02  1.91848007e-02  3.22e+02 1.24e+00  1.92e+03  1.25e+03  3.93e+00 1.99e+03 1.25e+03  1.96e-01 4.64e-03  12392s
 274  -4.31704664e+02  1.91848007e-02  3.27e+02 1.24e+00  1.91e+03  1.27e+03  3.94e+00 2.02e+03 1.27e+03  1.92e-01 4.44e-03  12423s
 275  -4.37142373e+02  1.91848007e-02  3.31e+02 1.23e+00  1.90e+03  1.29e+03  3.95e+00 2.05e+03 1.29e+03  1.88e-01 4.26e-03  12453s
 276  -4.42446683e+02  1.91848007e-02  3.35e+02 1.23e+00  1.90e+03  1.32e+03  3.97e+00 2.08e+03 1.32e+03  1.85e-01 4.09e-03  12485s
 277  -4.47625653e+02  1.91848007e-02  3.39e+02 1.22e+00  1.89e+03  1.34e+03  3.98e+00 2.11e+03 1.34e+03  1.81e-01 3.93e-03  12516s
 278  -4.52686951e+02  1.91848007e-02  3.42e+02 1.22e+00  1.88e+03  1.36e+03  3.99e+00 2.13e+03 1.36e+03  1.78e-01 3.78e-03  12547s
 279  -4.21659029e+02  1.96922155e-02  3.19e+02 1.13e+00  1.77e+03  7.15e-01  4.01e+00 2.16e+03 1.38e+03  5.84e-01 6.84e-02  12574s
 280  -4.27634250e+02  1.96922155e-02  3.24e+02 1.13e+00  1.76e+03  1.25e+03  3.91e+00 2.19e+03 1.25e+03  2.00e-01 4.89e-03  12605s
 281  -4.33412298e+02  1.96922155e-02  3.28e+02 1.12e+00  1.75e+03  1.27e+03  3.93e+00 2.23e+03 1.27e+03  1.96e-01 4.64e-03  12635s
 282  -4.39055361e+02  1.96922155e-02  3.32e+02 1.12e+00  1.74e+03  1.29e+03  3.94e+00 2.26e+03 1.29e+03  1.92e-01 4.45e-03  12666s
 283  -4.44555050e+02  1.96922155e-02  3.36e+02 1.11e+00  1.74e+03  1.31e+03  3.95e+00 2.29e+03 1.31e+03  1.88e-01 4.27e-03  12698s
 284  -4.49919926e+02  1.96922155e-02  3.41e+02 1.11e+00  1.73e+03  1.33e+03  3.97e+00 2.32e+03 1.33e+03  1.85e-01 4.09e-03  12729s
 285  -4.55163376e+02  1.96922155e-02  3.44e+02 1.10e+00  1.72e+03  1.35e+03  3.98e+00 2.36e+03 1.35e+03  1.82e-01 3.93e-03  12760s
 286  -4.60287774e+02  1.96922155e-02  3.48e+02 1.10e+00  1.72e+03  1.37e+03  3.99e+00 2.39e+03 1.37e+03  1.78e-01 3.78e-03  12792s
 287  -4.29105743e+02  2.01457546e-02  3.25e+02 1.03e+00  1.61e+03  8.25e-01  4.01e+00 2.42e+03 1.40e+03  5.82e-01 6.76e-02  12819s
 288  -4.35116961e+02  2.01457546e-02  3.29e+02 1.02e+00  1.61e+03  1.26e+03  3.91e+00 2.45e+03 1.26e+03  2.00e-01 4.86e-03  12850s
 289  -4.40959100e+02  2.01457546e-02  3.34e+02 1.02e+00  1.60e+03  1.29e+03  3.93e+00 2.49e+03 1.29e+03  1.96e-01 4.64e-03  12881s
 290  -4.46659127e+02  2.01457546e-02  3.38e+02 1.01e+00  1.59e+03  1.31e+03  3.94e+00 2.53e+03 1.31e+03  1.92e-01 4.45e-03  12911s
 291  -4.52214415e+02  2.01457546e-02  3.42e+02 1.01e+00  1.59e+03  1.33e+03  3.95e+00 2.56e+03 1.33e+03  1.88e-01 4.26e-03  12942s
 292  -4.57644461e+02  2.01457546e-02  3.47e+02 1.00e+00  1.58e+03  1.35e+03  3.97e+00 2.60e+03 1.35e+03  1.85e-01 4.09e-03  12973s
 293  -4.62941050e+02  2.01457546e-02  3.51e+02 9.98e-01  1.58e+03  1.37e+03  3.98e+00 2.63e+03 1.37e+03  1.81e-01 3.93e-03  13005s
 294  -4.68117451e+02  2.01457546e-02  3.54e+02 9.95e-01  1.57e+03  1.39e+03  4.00e+00 2.67e+03 1.39e+03  1.78e-01 3.78e-03  13036s
 295  -4.36849259e+02  2.05504875e-02  3.31e+02 9.28e-01  1.48e+03  1.01e+00  4.01e+00 2.71e+03 1.41e+03  5.79e-01 6.66e-02  13062s
 296  -4.42949491e+02  2.05504875e-02  3.36e+02 9.24e-01  1.47e+03  1.28e+03  3.92e+00 2.74e+03 1.28e+03  1.99e-01 4.87e-03  13093s
 297  -4.48842635e+02  2.05504875e-02  3.40e+02 9.20e-01  1.46e+03  1.30e+03  3.93e+00 2.78e+03 1.30e+03  1.95e-01 4.62e-03  13124s
 298  -4.54586714e+02  2.05504875e-02  3.44e+02 9.16e-01  1.46e+03  1.33e+03  3.94e+00 2.82e+03 1.33e+03  1.92e-01 4.42e-03  13154s
 299  -4.60196195e+02  2.05504875e-02  3.49e+02 9.12e-01  1.45e+03  1.35e+03  3.96e+00 2.86e+03 1.35e+03  1.88e-01 4.25e-03  13185s
 300  -4.65668278e+02  2.05504875e-02  3.53e+02 9.08e-01  1.45e+03  1.37e+03  3.97e+00 2.90e+03 1.37e+03  1.84e-01 4.07e-03  13215s
 301  -4.71011262e+02  2.05504875e-02  3.57e+02 9.04e-01  1.44e+03  1.39e+03  3.98e+00 2.94e+03 1.39e+03  1.81e-01 3.91e-03  13246s
 302  -4.76233041e+02  2.05504875e-02  3.61e+02 9.01e-01  1.44e+03  1.41e+03  4.00e+00 2.98e+03 1.41e+03  1.78e-01 3.76e-03  13277s
 303  -4.44916866e+02  2.09114608e-02  3.37e+02 8.42e-01  1.35e+03  1.31e+00  4.01e+00 3.02e+03 1.43e+03  5.76e-01 6.55e-02  13303s
 304  -4.51031313e+02  2.09114608e-02  3.42e+02 8.38e-01  1.34e+03  1.30e+03  3.92e+00 3.06e+03 1.30e+03  1.99e-01 4.82e-03  13334s
 305  -4.56961915e+02  2.09114608e-02  3.46e+02 8.34e-01  1.34e+03  1.32e+03  3.93e+00 3.11e+03 1.32e+03  1.95e-01 4.59e-03  13364s
 306  -4.62742508e+02  2.09114608e-02  3.51e+02 8.30e-01  1.33e+03  1.35e+03  3.95e+00 3.15e+03 1.35e+03  1.91e-01 4.39e-03  13394s
 307  -4.68387659e+02  2.09114608e-02  3.55e+02 8.27e-01  1.33e+03  1.37e+03  3.96e+00 3.20e+03 1.37e+03  1.87e-01 4.22e-03  13425s
 308  -4.73900066e+02  2.09114608e-02  3.59e+02 8.24e-01  1.32e+03  1.39e+03  3.97e+00 3.24e+03 1.39e+03  1.84e-01 4.05e-03  13456s
 309  -4.79282430e+02  2.09114608e-02  3.63e+02 8.20e-01  1.32e+03  1.41e+03  3.99e+00 3.29e+03 1.41e+03  1.81e-01 3.89e-03  13487s
 310  -4.47128016e+02  2.12473846e-02  3.39e+02 7.65e-01  1.24e+03  1.63e-01  4.00e+00 3.33e+03 1.43e+03  5.80e-01 6.70e-02  13513s
 311  -4.53424404e+02  2.12473846e-02  3.44e+02 7.62e-01  1.23e+03  1.30e+03  3.91e+00 3.38e+03 1.30e+03  2.02e-01 4.98e-03  13543s
 312  -4.59550542e+02  2.12473846e-02  3.48e+02 7.58e-01  1.23e+03  1.32e+03  3.92e+00 3.43e+03 1.32e+03  1.98e-01 4.76e-03  13574s
 313  -4.65528308e+02  2.12473846e-02  3.53e+02 7.55e-01  1.22e+03  1.35e+03  3.94e+00 3.48e+03 1.35e+03  1.94e-01 4.56e-03  13604s
 314  -4.71354873e+02  2.12473846e-02  3.57e+02 7.51e-01  1.22e+03  1.37e+03  3.95e+00 3.53e+03 1.37e+03  1.90e-01 4.37e-03  13635s
 315  -4.77044919e+02  2.12473846e-02  3.62e+02 7.48e-01  1.21e+03  1.39e+03  3.96e+00 3.58e+03 1.39e+03  1.87e-01 4.19e-03  13666s
 316  -4.82601170e+02  2.12473846e-02  3.66e+02 7.45e-01  1.21e+03  1.41e+03  3.98e+00 3.63e+03 1.41e+03  1.83e-01 4.03e-03  13697s
 317  -4.88020928e+02  2.12473846e-02  3.70e+02 7.42e-01  1.21e+03  1.43e+03  3.99e+00 3.68e+03 1.43e+03  1.80e-01 3.86e-03  13728s
 318  -4.55863123e+02  2.15458956e-02  3.46e+02 6.93e-01  1.13e+03  5.43e-01  4.01e+00 3.73e+03 1.46e+03  5.77e-01 6.58e-02  13755s
 319  -4.62232342e+02  2.15458956e-02  3.51e+02 6.90e-01  1.13e+03  1.32e+03  3.91e+00 3.78e+03 1.32e+03  2.01e-01 4.97e-03  13785s
 320  -4.68392130e+02  2.15458956e-02  3.55e+02 6.87e-01  1.12e+03  1.34e+03  3.93e+00 3.84e+03 1.34e+03  1.97e-01 4.72e-03  13816s
 321  -4.74402678e+02  2.15458956e-02  3.60e+02 6.84e-01  1.12e+03  1.37e+03  3.94e+00 3.89e+03 1.37e+03  1.93e-01 4.52e-03  13846s
 322  -4.80261147e+02  2.15458956e-02  3.64e+02 6.81e-01  1.11e+03  1.39e+03  3.95e+00 3.95e+03 1.39e+03  1.90e-01 4.33e-03  13877s
 323  -4.85982316e+02  2.15458956e-02  3.69e+02 6.78e-01  1.11e+03  1.41e+03  3.97e+00 4.01e+03 1.41e+03  1.86e-01 4.16e-03  13908s
 324  -4.91563343e+02  2.15458956e-02  3.73e+02 6.75e-01  1.11e+03  1.44e+03  3.98e+00 4.06e+03 1.44e+03  1.83e-01 3.99e-03  13938s
 325  -4.97018162e+02  2.15458956e-02  3.77e+02 6.72e-01  1.10e+03  1.46e+03  4.00e+00 4.12e+03 1.46e+03  1.79e-01 3.83e-03  13969s
 326  -4.64901541e+02  2.18111135e-02  3.53e+02 6.29e-01  1.04e+03  1.05e+00  4.01e+00 4.17e+03 1.48e+03  5.73e-01 6.44e-02  13996s
 327  -4.71258197e+02  2.18111135e-02  3.58e+02 6.26e-01  1.03e+03  1.34e+03  3.92e+00 4.22e+03 1.34e+03  2.00e-01 4.88e-03  14026s
 328  -4.77436605e+02  2.18111135e-02  3.62e+02 6.23e-01  1.03e+03  1.37e+03  3.93e+00 4.28e+03 1.37e+03  1.96e-01 4.66e-03  14057s
 329  -4.83465231e+02  2.18111135e-02  3.67e+02 6.20e-01  1.02e+03  1.39e+03  3.94e+00 4.35e+03 1.39e+03  1.92e-01 4.46e-03  14088s
 330  -4.89347129e+02  2.18111135e-02  3.71e+02 6.18e-01  1.02e+03  1.41e+03  3.96e+00 4.41e+03 1.41e+03  1.89e-01 4.28e-03  14119s
 331  -4.95085362e+02  2.18111135e-02  3.76e+02 6.15e-01  1.02e+03  1.44e+03  3.97e+00 4.47e+03 1.44e+03  1.85e-01 4.10e-03  14150s
 332  -5.00694199e+02  2.18111135e-02  3.80e+02 6.13e-01  1.01e+03  1.46e+03  3.99e+00 4.54e+03 1.46e+03  1.82e-01 3.95e-03  14181s
 333  -4.67846559e+02  2.20568525e-02  3.55e+02 5.73e-01  9.53e+02  5.78e-02  4.00e+00 4.60e+03 1.48e+03  5.76e-01 6.56e-02  14209s
 334  -4.74434987e+02  2.20568525e-02  3.60e+02 5.70e-01  9.49e+02  1.34e+03  3.91e+00 4.65e+03 1.34e+03  2.03e-01 5.07e-03  14239s
 335  -4.80794516e+02  2.20568525e-02  3.65e+02 5.67e-01  9.45e+02  1.37e+03  3.92e+00 4.73e+03 1.37e+03  1.99e-01 4.80e-03  14270s
 336  -4.86994203e+02  2.20568525e-02  3.70e+02 5.64e-01  9.41e+02  1.39e+03  3.94e+00 4.80e+03 1.39e+03  1.95e-01 4.60e-03  14301s
 337  -4.93043489e+02  2.20568525e-02  3.74e+02 5.62e-01  9.37e+02  1.42e+03  3.95e+00 4.87e+03 1.42e+03  1.91e-01 4.41e-03  14331s
 338  -4.98945457e+02  2.20568525e-02  3.79e+02 5.59e-01  9.34e+02  1.44e+03  3.96e+00 4.94e+03 1.44e+03  1.88e-01 4.22e-03  14362s
 339  -5.04708958e+02  2.20568525e-02  3.83e+02 5.57e-01  9.30e+02  1.46e+03  3.98e+00 5.01e+03 1.46e+03  1.84e-01 4.06e-03  14393s
 340  -5.10336789e+02  2.20568525e-02  3.88e+02 5.55e-01  9.27e+02  1.49e+03  3.99e+00 5.08e+03 1.49e+03  1.81e-01 3.90e-03  14424s
 341  -4.77589429e+02  2.22745289e-02  3.63e+02 5.20e-01  8.73e+02  6.86e-01  4.01e+00 5.15e+03 1.51e+03  5.72e-01 6.40e-02  14451s
 342  -4.84164355e+02  2.22745289e-02  3.68e+02 5.17e-01  8.69e+02  1.37e+03  3.92e+00 5.21e+03 1.37e+03  2.01e-01 4.97e-03  14482s
 343  -4.90529769e+02  2.22745289e-02  3.73e+02 5.14e-01  8.66e+02  1.39e+03  3.93e+00 5.29e+03 1.39e+03  1.97e-01 4.72e-03  14513s
 344  -4.96741245e+02  2.22745289e-02  3.77e+02 5.12e-01  8.62e+02  1.42e+03  3.94e+00 5.37e+03 1.42e+03  1.93e-01 4.53e-03  14544s
 345  -5.02795826e+02  2.22745289e-02  3.82e+02 5.10e-01  8.59e+02  1.44e+03  3.96e+00 5.44e+03 1.44e+03  1.90e-01 4.34e-03  14575s
 346  -5.08708756e+02  2.22745289e-02  3.86e+02 5.08e-01  8.55e+02  1.47e+03  3.97e+00 5.52e+03 1.47e+03  1.86e-01 4.16e-03  14605s
 347  -5.14477079e+02  2.22745289e-02  3.91e+02 5.06e-01  8.52e+02  1.49e+03  3.98e+00 5.60e+03 1.49e+03  1.83e-01 3.99e-03  14636s
 348  -5.20115175e+02  2.22745289e-02  3.95e+02 5.04e-01  8.49e+02  1.51e+03  4.00e+00 5.68e+03 1.51e+03  1.80e-01 3.84e-03  14667s
 349  -4.87517216e+02  2.24674442e-02  3.71e+02 4.72e-01  8.01e+02  1.44e+00  4.01e+00 5.75e+03 1.54e+03  5.67e-01 6.24e-02  14693s
 350  -4.94042345e+02  2.24674442e-02  3.76e+02 4.70e-01  7.98e+02  1.40e+03  3.92e+00 5.81e+03 1.40e+03  1.99e-01 4.84e-03  14723s
 351  -5.00403782e+02  2.24674442e-02  3.80e+02 4.68e-01  7.94e+02  1.42e+03  3.94e+00 5.90e+03 1.42e+03  1.96e-01 4.64e-03  14754s
 352  -5.06604972e+02  2.24674442e-02  3.85e+02 4.66e-01  7.91e+02  1.45e+03  3.95e+00 5.99e+03 1.45e+03  1.92e-01 4.44e-03  14785s
 353  -5.12661472e+02  2.24674442e-02  3.90e+02 4.64e-01  7.88e+02  1.47e+03  3.96e+00 6.07e+03 1.47e+03  1.88e-01 4.26e-03  14816s
 354  -5.18570205e+02  2.24674442e-02  3.94e+02 4.62e-01  7.85e+02  1.49e+03  3.98e+00 6.16e+03 1.49e+03  1.85e-01 4.09e-03  14847s
 355  -5.24340078e+02  2.24674442e-02  3.99e+02 4.60e-01  7.83e+02  1.52e+03  3.99e+00 6.25e+03 1.52e+03  1.81e-01 3.93e-03  14877s
 356  -4.91152102e+02  2.26456078e-02  3.73e+02 4.31e-01  7.38e+02  5.99e-01  4.01e+00 6.33e+03 1.54e+03  5.69e-01 6.32e-02  14904s
 357  -4.97896376e+02  2.26456078e-02  3.79e+02 4.29e-01  7.34e+02  1.40e+03  3.91e+00 6.40e+03 1.40e+03  2.02e-01 5.01e-03  14934s
 358  -5.04406419e+02  2.26456078e-02  3.84e+02 4.27e-01  7.31e+02  1.43e+03  3.93e+00 6.50e+03 1.43e+03  1.98e-01 4.74e-03  14965s
 359  -5.10765636e+02  2.26456078e-02  3.88e+02 4.25e-01  7.28e+02  1.45e+03  3.94e+00 6.60e+03 1.45e+03  1.94e-01 4.55e-03  14996s
 360  -5.16964448e+02  2.26456078e-02  3.93e+02 4.23e-01  7.25e+02  1.47e+03  3.96e+00 6.69e+03 1.47e+03  1.90e-01 4.36e-03  15026s
 361  -5.23012384e+02  2.26456078e-02  3.98e+02 4.21e-01  7.23e+02  1.50e+03  3.97e+00 6.79e+03 1.50e+03  1.87e-01 4.18e-03  15057s
 362  -5.28918518e+02  2.26456078e-02  4.02e+02 4.20e-01  7.20e+02  1.52e+03  3.98e+00 6.88e+03 1.52e+03  1.83e-01 4.01e-03  15088s
 363  -5.34685712e+02  2.26456078e-02  4.07e+02 4.18e-01  7.18e+02  1.55e+03  4.00e+00 6.98e+03 1.55e+03  1.80e-01 3.86e-03  15118s
 364  -5.01716327e+02  2.28031882e-02  3.82e+02 3.92e-01  6.78e+02  1.51e+00  4.01e+00 7.07e+03 1.57e+03  5.64e-01 6.14e-02  15145s
 365  -5.08400886e+02  2.28031882e-02  3.87e+02 3.90e-01  6.75e+02  1.43e+03  3.92e+00 7.14e+03 1.43e+03  2.00e-01 4.87e-03  15176s
 366  -5.14891881e+02  2.28031882e-02  3.92e+02 3.89e-01  6.72e+02  1.46e+03  3.94e+00 7.25e+03 1.46e+03  1.96e-01 4.64e-03  15206s
 367  -5.21225879e+02  2.28031882e-02  3.97e+02 3.87e-01  6.69e+02  1.48e+03  3.95e+00 7.36e+03 1.48e+03  1.92e-01 4.45e-03  15237s
 368  -5.27406062e+02  2.28031882e-02  4.01e+02 3.85e-01  6.67e+02  1.50e+03  3.96e+00 7.47e+03 1.50e+03  1.88e-01 4.26e-03  15268s
 369  -5.33441654e+02  2.28031882e-02  4.06e+02 3.84e-01  6.64e+02  1.53e+03  3.98e+00 7.57e+03 1.53e+03  1.85e-01 4.09e-03  15298s
 370  -5.39329648e+02  2.28031882e-02  4.10e+02 3.82e-01  6.62e+02  1.55e+03  3.99e+00 7.68e+03 1.55e+03  1.81e-01 3.93e-03  15329s
 371  -5.05835360e+02  2.29484542e-02  3.85e+02 3.58e-01  6.25e+02  7.90e-01  4.01e+00 7.78e+03 1.58e+03  5.65e-01 6.20e-02  15356s
 372  -5.12700386e+02  2.29484542e-02  3.90e+02 3.57e-01  6.22e+02  1.44e+03  3.92e+00 7.86e+03 1.44e+03  2.01e-01 4.99e-03  15387s
 373  -5.19340388e+02  2.29484542e-02  3.95e+02 3.55e-01  6.19e+02  1.46e+03  3.93e+00 7.98e+03 1.46e+03  1.97e-01 4.74e-03  15417s
 374  -5.25807216e+02  2.29484542e-02  4.00e+02 3.53e-01  6.17e+02  1.49e+03  3.94e+00 8.10e+03 1.49e+03  1.94e-01 4.53e-03  15448s
 375  -5.32123677e+02  2.29484542e-02  4.05e+02 3.52e-01  6.14e+02  1.51e+03  3.96e+00 8.22e+03 1.51e+03  1.90e-01 4.35e-03  15478s
 376  -5.38286502e+02  2.29484542e-02  4.10e+02 3.50e-01  6.12e+02  1.54e+03  3.97e+00 8.34e+03 1.54e+03  1.86e-01 4.17e-03  15509s
 377  -5.44298908e+02  2.29484542e-02  4.14e+02 3.49e-01  6.10e+02  1.56e+03  3.99e+00 8.46e+03 1.56e+03  1.83e-01 4.00e-03  15540s
 378  -5.10251186e+02  2.30822182e-02  3.89e+02 3.27e-01  5.75e+02  1.34e-01  4.00e+00 8.57e+03 1.58e+03  5.67e-01 6.25e-02  15567s
 379  -5.17281623e+02  2.30822182e-02  3.94e+02 3.26e-01  5.72e+02  1.44e+03  3.91e+00 8.66e+03 1.44e+03  2.03e-01 5.10e-03  15597s
 380  -5.24061660e+02  2.30822182e-02  3.99e+02 3.24e-01  5.70e+02  1.47e+03  3.93e+00 8.80e+03 1.47e+03  1.99e-01 4.83e-03  15628s
 381  -5.30671884e+02  2.30822182e-02  4.04e+02 3.22e-01  5.68e+02  1.49e+03  3.94e+00 8.93e+03 1.49e+03  1.95e-01 4.62e-03  15658s
 382  -5.37122303e+02  2.30822182e-02  4.09e+02 3.21e-01  5.65e+02  1.52e+03  3.95e+00 9.07e+03 1.52e+03  1.91e-01 4.43e-03  15689s
 383  -5.43409858e+02  2.30822182e-02  4.14e+02 3.20e-01  5.63e+02  1.54e+03  3.97e+00 9.20e+03 1.54e+03  1.88e-01 4.24e-03  15720s
 384  -5.49556539e+02  2.30822182e-02  4.19e+02 3.18e-01  5.61e+02  1.57e+03  3.98e+00 9.33e+03 1.57e+03  1.84e-01 4.08e-03  15751s
 385  -5.55552976e+02  2.30822182e-02  4.23e+02 3.17e-01  5.59e+02  1.59e+03  4.00e+00 9.46e+03 1.59e+03  1.81e-01 3.91e-03  15782s
 386  -5.21826750e+02  2.32000848e-02  3.98e+02 2.98e-01  5.28e+02  1.25e+00  4.01e+00 9.58e+03 1.62e+03  5.61e-01 6.05e-02  15809s
 387  -5.28814443e+02  2.32000848e-02  4.03e+02 2.96e-01  5.26e+02  1.47e+03  3.92e+00 9.67e+03 1.47e+03  2.01e-01 4.96e-03  15840s
 388  -5.35552816e+02  2.32000848e-02  4.08e+02 2.95e-01  5.24e+02  1.50e+03  3.93e+00 9.82e+03 1.50e+03  1.97e-01 4.69e-03  15872s
 389  -5.42122031e+02  2.32000848e-02  4.13e+02 2.94e-01  5.22e+02  1.53e+03  3.95e+00 9.97e+03 1.53e+03  1.93e-01 4.49e-03  15903s
 390  -5.48532094e+02  2.32000848e-02  4.18e+02 2.92e-01  5.20e+02  1.55e+03  3.96e+00 1.01e+04 1.55e+03  1.89e-01 4.31e-03  15934s
 391  -5.54786269e+02  2.32000848e-02  4.23e+02 2.91e-01  5.18e+02  1.58e+03  3.98e+00 1.03e+04 1.58e+03  1.86e-01 4.13e-03  15966s
 392  -5.60900049e+02  2.32000848e-02  4.27e+02 2.90e-01  5.16e+02  1.60e+03  3.99e+00 1.04e+04 1.60e+03  1.82e-01 3.97e-03  15998s
 393  -5.26701443e+02  2.33084782e-02  4.01e+02 2.72e-01  4.87e+02  7.10e-01  4.01e+00 1.05e+04 1.63e+03  5.62e-01 6.09e-02  16026s
 394  -5.33789538e+02  2.33084782e-02  4.07e+02 2.71e-01  4.85e+02  1.48e+03  3.92e+00 1.06e+04 1.48e+03  2.02e-01 5.01e-03  16057s
 395  -5.40652550e+02  2.33084782e-02  4.12e+02 2.70e-01  4.83e+02  1.51e+03  3.93e+00 1.08e+04 1.51e+03  1.98e-01 4.76e-03  16088s
 396  -5.47343609e+02  2.33084782e-02  4.17e+02 2.69e-01  4.81e+02  1.53e+03  3.94e+00 1.10e+04 1.53e+03  1.94e-01 4.56e-03  16121s
 397  -5.53872864e+02  2.33084782e-02  4.22e+02 2.67e-01  4.79e+02  1.56e+03  3.96e+00 1.11e+04 1.56e+03  1.90e-01 4.37e-03  16152s
 398  -5.60243603e+02  2.33084782e-02  4.27e+02 2.66e-01  4.77e+02  1.59e+03  3.97e+00 1.13e+04 1.59e+03  1.87e-01 4.19e-03  16182s
 399  -5.66465344e+02  2.33084782e-02  4.32e+02 2.65e-01  4.76e+02  1.61e+03  3.99e+00 1.15e+04 1.61e+03  1.83e-01 4.03e-03  16214s
 400  -5.31774673e+02  2.34080925e-02  4.05e+02 2.49e-01  4.49e+02  2.06e-01  4.00e+00 1.16e+04 1.64e+03  5.63e-01 6.12e-02  16241s
 401  -5.38958316e+02  2.34080925e-02  4.11e+02 2.48e-01  4.47e+02  1.49e+03  3.91e+00 1.17e+04 1.49e+03  2.03e-01 5.06e-03  16272s
 402  -5.45949145e+02  2.34080925e-02  4.16e+02 2.46e-01  4.45e+02  1.52e+03  3.93e+00 1.19e+04 1.52e+03  1.99e-01 4.84e-03  16303s
