
--------------- Linear optimization problem characteristics ---------------
Seed:                    48
Number of variables:     10000
Number of constraints:   2

Norm of primal sol:      2.00e+00
Norm of dual sol:        2.00e+00
Norm of dual slacks:     2.00e+00

Norm of vector b:        7.52e-03
Norm of vector c:        2.69e+00

Norm of matrix A:        1.00e+00
Condition number:        2.00e+00

----------------------- Linear optimization problem -----------------------
Coeff matrix A:          [[-0.007 -0.009 -0.001 ... +0.002 +0.013 +0.013]
                          [-0.004 +0.001 -0.005 ... +0.003 +0.008 +0.010]]

RHS vector b:            [+0.005 -0.005]
Obj vector c:            [-0.013 -0.017 +0.001 ... +0.003 +0.023 +0.021]

---------------------------- Optimal solution -----------------------------
Primal variables:         [+0.001 +0.031 +0.010 ... +0.003 +0.014 +0.019]
Dual slacks:              [+0.000 +0.000 +0.000 ... +0.000 +0.000 +0.000]
Dual variables:           [+1.960 -0.398]

Optimal objective:       +1.28053724e-02
===========================================================================

Method:                  II-QIPM
LO_Precision:            1.00e-01
Stop_Precision:          1.00e-03
LO_Verbosity:            2
Omega:                   1.00e+01

The Quantum Inexact Infeasible Interior-Point Method starts running ...


                  Objective                Residual                                Linear system           Step-length
Iter      Primal           Dual         Primal    Dual     Compl    ||Resl||  Cond-Num  ||M||   ||RHS||    a-star   a-hat      Time
   0   2.71578969e+01 -9.11790644e-02  1.41e-01 3.60e+01  3.95e+04 *6.28e-16  4.00e+00 1.00e+00 3.63e+00  9.82e-01 9.64e-01     24s
 260  -5.53726929e+02  1.07180970e-02  3.07e+02 4.54e-01  7.54e+02  1.12e+03  3.00e+00 5.20e+03 1.12e+03  1.89e-01 4.28e-03   6441s
 261  -5.60002605e+02  1.07180970e-02  3.10e+02 4.52e-01  7.51e+02  1.14e+03  3.00e+00 5.26e+03 1.14e+03  1.85e-01 4.11e-03   6466s
 262  -5.28317196e+02  1.08898351e-02  2.92e+02 4.27e-01  7.13e+02  2.12e-01  3.00e+00 5.32e+03 1.16e+03  5.48e-01 5.66e-02   6489s
 263  -5.35504690e+02  1.08898351e-02  2.96e+02 4.25e-01  7.09e+02  1.06e+03  3.02e+00 5.45e+03 1.06e+03  2.04e-01 5.11e-03   6514s
 264  -5.42477981e+02  1.08898351e-02  3.00e+02 4.22e-01  7.06e+02  1.08e+03  3.02e+00 5.52e+03 1.08e+03  2.00e-01 4.86e-03   6538s
 265  -5.49283139e+02  1.08898351e-02  3.04e+02 4.20e-01  7.03e+02  1.10e+03  3.01e+00 5.59e+03 1.10e+03  1.96e-01 4.66e-03   6563s
 266  -5.55923262e+02  1.08898351e-02  3.08e+02 4.19e-01  7.01e+02  1.12e+03  3.01e+00 5.66e+03 1.12e+03  1.92e-01 4.46e-03   6588s
 267  -5.62407975e+02  1.08898351e-02  3.11e+02 4.17e-01  6.98e+02  1.14e+03  3.00e+00 5.72e+03 1.14e+03  1.89e-01 4.27e-03   6612s
 268  -5.68746476e+02  1.08898351e-02  3.15e+02 4.15e-01  6.95e+02  1.15e+03  3.00e+00 5.79e+03 1.15e+03  1.85e-01 4.10e-03   6637s
 269  -5.74941348e+02  1.08898351e-02  3.18e+02 4.13e-01  6.93e+02  1.17e+03  3.00e+00 5.86e+03 1.17e+03  1.82e-01 3.94e-03   6662s
 270  -5.44381974e+02  1.10377502e-02  3.01e+02 3.91e-01  6.59e+02  2.72e-01  3.00e+00 5.92e+03 1.19e+03  5.37e-01 5.32e-02   6686s
 271  -5.51434134e+02  1.10377502e-02  3.05e+02 3.90e-01  6.57e+02  1.10e+03  3.02e+00 6.05e+03 1.10e+03  1.99e-01 4.85e-03   6711s
 272  -5.58274845e+02  1.10377502e-02  3.09e+02 3.88e-01  6.54e+02  1.12e+03  3.01e+00 6.12e+03 1.12e+03  1.95e-01 4.62e-03   6735s
 273  -5.64956154e+02  1.10377502e-02  3.12e+02 3.86e-01  6.51e+02  1.13e+03  3.01e+00 6.20e+03 1.13e+03  1.92e-01 4.42e-03   6760s
 274  -5.71487447e+02  1.10377502e-02  3.16e+02 3.84e-01  6.49e+02  1.15e+03  3.01e+00 6.27e+03 1.15e+03  1.88e-01 4.25e-03   6784s
 275  -5.77864927e+02  1.10377502e-02  3.19e+02 3.83e-01  6.46e+02  1.17e+03  3.00e+00 6.34e+03 1.17e+03  1.84e-01 4.07e-03   6809s
 276  -5.84097751e+02  1.10377502e-02  3.23e+02 3.81e-01  6.44e+02  1.19e+03  3.00e+00 6.42e+03 1.19e+03  1.81e-01 3.91e-03   6833s
 277  -5.53551312e+02  1.11720386e-02  3.06e+02 3.61e-01  6.14e+02  2.38e-02  3.00e+00 6.49e+03 1.21e+03  5.34e-01 5.23e-02   6857s
 278  -5.60667249e+02  1.11720386e-02  3.10e+02 3.60e-01  6.11e+02  1.11e+03  3.02e+00 6.62e+03 1.11e+03  1.98e-01 4.83e-03   6881s
 279  -5.67541982e+02  1.11720386e-02  3.13e+02 3.58e-01  6.08e+02  1.13e+03  3.01e+00 6.70e+03 1.13e+03  1.94e-01 4.57e-03   6906s
 280  -5.74256285e+02  1.11720386e-02  3.17e+02 3.56e-01  6.06e+02  1.15e+03  3.01e+00 6.78e+03 1.15e+03  1.91e-01 4.38e-03   6931s
 281  -5.80813054e+02  1.11720386e-02  3.21e+02 3.55e-01  6.04e+02  1.17e+03  3.01e+00 6.86e+03 1.17e+03  1.87e-01 4.20e-03   6955s
 282  -5.87221627e+02  1.11720386e-02  3.24e+02 3.54e-01  6.02e+02  1.19e+03  3.00e+00 6.94e+03 1.19e+03  1.84e-01 4.04e-03   6980s
 283  -5.93484659e+02  1.11720386e-02  3.28e+02 3.52e-01  5.99e+02  1.20e+03  3.00e+00 7.02e+03 1.20e+03  1.80e-01 3.88e-03   7005s
 284  -5.99610953e+02  1.11720386e-02  3.31e+02 3.51e-01  5.97e+02  1.22e+03  3.00e+00 7.10e+03 1.22e+03  1.77e-01 3.73e-03   7029s
 285  -6.05602920e+02  1.11720386e-02  3.34e+02 3.50e-01  5.95e+02  1.24e+03  3.00e+00 7.17e+03 1.24e+03  1.74e-01 3.59e-03   7053s
 286  -5.77312809e+02  1.12825353e-02  3.19e+02 3.33e-01  5.70e+02  1.43e-01  3.00e+00 7.25e+03 1.26e+03  5.13e-01 4.67e-02   7077s
 287  -5.84038292e+02  1.12825353e-02  3.22e+02 3.32e-01  5.68e+02  1.17e+03  3.01e+00 7.37e+03 1.17e+03  1.89e-01 4.32e-03   7102s
 288  -5.90592470e+02  1.12825353e-02  3.26e+02 3.30e-01  5.66e+02  1.19e+03  3.01e+00 7.45e+03 1.19e+03  1.86e-01 4.13e-03   7126s
 289  -5.96991770e+02  1.12825353e-02  3.29e+02 3.29e-01  5.64e+02  1.21e+03  3.00e+00 7.54e+03 1.21e+03  1.82e-01 3.97e-03   7150s
 290  -6.03251702e+02  1.12825353e-02  3.33e+02 3.28e-01  5.62e+02  1.22e+03  3.00e+00 7.62e+03 1.22e+03  1.79e-01 3.81e-03   7175s
 291  -6.09374686e+02  1.12825353e-02  3.36e+02 3.27e-01  5.60e+02  1.24e+03  3.00e+00 7.71e+03 1.24e+03  1.76e-01 3.67e-03   7199s
 292  -6.15369157e+02  1.12825353e-02  3.39e+02 3.26e-01  5.58e+02  1.26e+03  3.00e+00 7.79e+03 1.26e+03  1.73e-01 3.53e-03   7224s
 293  -6.21231435e+02  1.12825353e-02  3.43e+02 3.24e-01  5.57e+02  1.28e+03  3.00e+00 7.87e+03 1.28e+03  1.70e-01 3.40e-03   7249s
 294  -6.26969720e+02  1.12825353e-02  3.46e+02 3.23e-01  5.55e+02  1.29e+03  3.00e+00 7.95e+03 1.29e+03  1.67e-01 3.28e-03   7274s
 295  -6.32591841e+02  1.12825353e-02  3.49e+02 3.22e-01  5.53e+02  1.31e+03  3.00e+00 8.03e+03 1.31e+03  1.64e-01 3.16e-03   7298s
 296  -6.38094257e+02  1.12825353e-02  3.52e+02 3.21e-01  5.52e+02  1.33e+03  3.00e+00 8.11e+03 1.33e+03  1.62e-01 3.05e-03   7323s
 297  -6.43489965e+02  1.12825353e-02  3.55e+02 3.20e-01  5.50e+02  1.35e+03  3.00e+00 8.19e+03 1.35e+03  1.59e-01 2.95e-03   7347s
 298  -6.48780710e+02  1.12825353e-02  3.58e+02 3.19e-01  5.49e+02  1.36e+03  3.00e+00 8.26e+03 1.36e+03  1.57e-01 2.85e-03   7372s
 299  -6.53963057e+02  1.12825353e-02  3.60e+02 3.19e-01  5.48e+02  1.38e+03  3.00e+00 8.34e+03 1.38e+03  1.54e-01 2.75e-03   7398s
 300  -6.59049137e+02  1.12825353e-02  3.63e+02 3.18e-01  5.46e+02  1.40e+03  3.01e+00 8.42e+03 1.40e+03  1.52e-01 2.67e-03   7422s
 301  -6.64035500e+02  1.12825353e-02  3.66e+02 3.17e-01  5.45e+02  1.41e+03  3.01e+00 8.49e+03 1.41e+03  1.50e-01 2.58e-03   7447s
 302  -6.68928782e+02  1.12825353e-02  3.68e+02 3.16e-01  5.44e+02  1.43e+03  3.01e+00 8.57e+03 1.43e+03  1.47e-01 2.50e-03   7471s
 303  -6.73735324e+02  1.12825353e-02  3.71e+02 3.15e-01  5.43e+02  1.44e+03  3.01e+00 8.64e+03 1.44e+03  1.45e-01 2.42e-03   7496s
 304  -6.78447037e+02  1.12825353e-02  3.74e+02 3.15e-01  5.41e+02  1.46e+03  3.01e+00 8.71e+03 1.46e+03  1.43e-01 2.35e-03   7520s
 305  -6.83079520e+02  1.12825353e-02  3.76e+02 3.14e-01  5.40e+02  1.48e+03  3.02e+00 8.78e+03 1.48e+03  1.41e-01 2.28e-03   7545s
 306  -6.87629388e+02  1.12825353e-02  3.79e+02 3.13e-01  5.39e+02  1.49e+03  3.02e+00 8.86e+03 1.49e+03  1.39e-01 2.21e-03   7569s
 307  -6.92093506e+02  1.12825353e-02  3.81e+02 3.13e-01  5.38e+02  1.51e+03  3.02e+00 8.93e+03 1.51e+03  1.37e-01 2.15e-03   7594s
 308  -6.96482147e+02  1.12825353e-02  3.83e+02 3.12e-01  5.37e+02  1.52e+03  3.02e+00 9.00e+03 1.52e+03  1.35e-01 2.08e-03   7618s
 309  -7.00796467e+02  1.12825353e-02  3.86e+02 3.11e-01  5.36e+02  1.54e+03  3.03e+00 9.07e+03 1.54e+03  1.34e-01 2.03e-03   7643s
 310  -7.05037617e+02  1.12825353e-02  3.88e+02 3.11e-01  5.35e+02  1.55e+03  3.03e+00 9.14e+03 1.55e+03  1.32e-01 1.97e-03   7668s
 311  -7.09206741e+02  1.12825353e-02  3.90e+02 3.10e-01  5.34e+02  1.57e+03  3.03e+00 9.21e+03 1.57e+03  1.30e-01 1.92e-03   7692s
 312  -7.13309079e+02  1.12825353e-02  3.92e+02 3.09e-01  5.33e+02  1.58e+03  3.04e+00 9.28e+03 1.58e+03  1.29e-01 1.86e-03   7717s
 313  -7.17341579e+02  1.12825353e-02  3.95e+02 3.09e-01  5.33e+02  1.60e+03  3.04e+00 9.34e+03 1.60e+03  1.27e-01 1.81e-03   7742s
 314  -7.21309330e+02  1.12825353e-02  3.97e+02 3.08e-01  5.32e+02  1.61e+03  3.04e+00 9.41e+03 1.61e+03  1.25e-01 1.77e-03   7767s
 315  -7.25213306e+02  1.12825353e-02  3.99e+02 3.08e-01  5.31e+02  1.62e+03  3.05e+00 9.48e+03 1.62e+03  1.24e-01 1.72e-03   7792s
 316  -7.29054473e+02  1.12825353e-02  4.01e+02 3.07e-01  5.30e+02  1.64e+03  3.05e+00 9.54e+03 1.64e+03  1.22e-01 1.68e-03   7817s
 317  -7.32833788e+02  1.12825353e-02  4.03e+02 3.07e-01  5.29e+02  1.65e+03  3.06e+00 9.61e+03 1.65e+03  1.21e-01 1.63e-03   7841s
 318  -7.36555925e+02  1.12825353e-02  4.05e+02 3.06e-01  5.29e+02  1.67e+03  3.06e+00 9.68e+03 1.67e+03  1.19e-01 1.59e-03   7866s
 319  -7.40221703e+02  1.12825353e-02  4.07e+02 3.06e-01  5.28e+02  1.68e+03  3.06e+00 9.74e+03 1.68e+03  1.18e-01 1.55e-03   7890s
 320  -7.43831933e+02  1.12825353e-02  4.09e+02 3.05e-01  5.27e+02  1.69e+03  3.07e+00 9.81e+03 1.69e+03  1.17e-01 1.51e-03   7915s
 321  -7.47383866e+02  1.12825353e-02  4.11e+02 3.05e-01  5.26e+02  1.71e+03  3.07e+00 9.87e+03 1.71e+03  1.15e-01 1.48e-03   7940s
 322  -7.50885421e+02  1.12825353e-02  4.13e+02 3.05e-01  5.26e+02  1.72e+03  3.08e+00 9.93e+03 1.72e+03  1.14e-01 1.44e-03   7964s
 323  -7.54337280e+02  1.12825353e-02  4.15e+02 3.04e-01  5.25e+02  1.73e+03  3.08e+00 1.00e+04 1.73e+03  1.13e-01 1.41e-03   7989s
 324  -7.57736715e+02  1.12825353e-02  4.16e+02 3.04e-01  5.24e+02  1.75e+03  3.09e+00 1.01e+04 1.75e+03  1.11e-01 1.38e-03   8013s
 325  -7.61087857e+02  1.12825353e-02  4.18e+02 3.03e-01  5.24e+02  1.76e+03  3.09e+00 1.01e+04 1.76e+03  1.10e-01 1.34e-03   8038s
 326  -7.64388068e+02  1.12825353e-02  4.20e+02 3.03e-01  5.23e+02  1.77e+03  3.10e+00 1.02e+04 1.77e+03  1.09e-01 1.31e-03   8064s
 327  -7.67644622e+02  1.12825353e-02  4.22e+02 3.02e-01  5.23e+02  1.79e+03  3.10e+00 1.02e+04 1.79e+03  1.08e-01 1.28e-03   8089s
 328  -7.70854864e+02  1.12825353e-02  4.24e+02 3.02e-01  5.22e+02  1.80e+03  3.11e+00 1.03e+04 1.80e+03  1.07e-01 1.26e-03   8114s
 329  -7.74019440e+02  1.12825353e-02  4.25e+02 3.02e-01  5.21e+02  1.81e+03  3.11e+00 1.04e+04 1.81e+03  1.06e-01 1.23e-03   8138s
 330  -7.77138993e+02  1.12825353e-02  4.27e+02 3.01e-01  5.21e+02  1.83e+03  3.12e+00 1.04e+04 1.83e+03  1.04e-01 1.20e-03   8163s
 331  -7.80217237e+02  1.12825353e-02  4.29e+02 3.01e-01  5.20e+02  1.84e+03  3.12e+00 1.05e+04 1.84e+03  1.03e-01 1.17e-03   8187s
 332  -7.83254712e+02  1.12825353e-02  4.30e+02 3.01e-01  5.20e+02  1.85e+03  3.13e+00 1.06e+04 1.85e+03  1.02e-01 1.15e-03   8212s
 333  -7.86251949e+02  1.12825353e-02  4.32e+02 3.00e-01  5.19e+02  1.86e+03  3.13e+00 1.06e+04 1.86e+03  1.01e-01 1.13e-03   8236s
 334  -7.89206520e+02  1.12825353e-02  4.33e+02 3.00e-01  5.19e+02  1.88e+03  3.14e+00 1.07e+04 1.88e+03  1.00e-01 1.10e-03   8261s
 335  -7.92124872e+02  1.12825353e-02  4.35e+02 3.00e-01  5.18e+02  1.89e+03  3.14e+00 1.07e+04 1.89e+03  9.92e-02 1.08e-03   8286s
 336  -7.95004559e+02  1.12825353e-02  4.37e+02 2.99e-01  5.18e+02  1.90e+03  3.15e+00 1.08e+04 1.90e+03  9.83e-02 1.06e-03   8310s
 337  -7.97846096e+02  1.12825353e-02  4.38e+02 2.99e-01  5.17e+02  1.91e+03  3.15e+00 1.08e+04 1.91e+03  9.73e-02 1.04e-03   8335s
 338  -8.00649991e+02  1.12825353e-02  4.40e+02 2.99e-01  5.17e+02  1.93e+03  3.16e+00 1.09e+04 1.93e+03  9.64e-02 1.01e-03   8360s
 339  -8.03422291e+02  1.12825353e-02  4.41e+02 2.98e-01  5.16e+02  1.94e+03  3.16e+00 1.10e+04 1.94e+03  9.55e-02 9.95e-04   8385s

The solution quality is limited by the precision of the linear system solver.

The algorithm stopped after 340 iterations in 8384.75 seconds.

Primal variables:   [+17.104 +23.575 +14.130 ... +19.027 +18.676 +20.847]
Dual slacks:        [+0.003 +0.002 +0.004 ... +0.003 +0.003 +0.002]
Dual variables:     [+1.865 -0.203]

Primal objective:   -8.03422291e+02
Dual objective:     1.12825353e-02 

Primal residual:    4.41e+02
Dual residual:      2.98e-01
Complementraty:     5.16e+02

Number of Iter:     340
Run time:           8384.75
